51.675, 1, 0.0569405
51.7, 1, 0.0569405
51.725, 1, 0.0569202
51.75, 1, 0.0569196
51.775, 1, 0.0569267
51.8, 1, 0.0569267
51.825, 1, 0.0569267
51.85, 1, 0.0569267
51.875, 1, 0.0569267
51.9, 1, 0.0569267
51.925, 1, 0.0569267
51.95, 1, 0.0571275
51.975, 1, 0.0573163
52, 1, 0.0573163
52.025, 1, 0.0573163
52.05, 1, 0.0574683
52.075, 1, 0.0574683
52.1, 1, 0.0574683
52.125, 1, 0.0575657
52.15, 1, 0.0575657
52.175, 1, 0.0576916
52.2, 1, 0.0578283
52.225, 1, 0.0578283
52.25, 1, 0.0579618
52.275, 1, 0.0580921
52.3, 1, 0.0580921
52.325, 1, 0.0580921
52.35, 1, 0.0580921
52.375, 1, 0.0580921
52.4, 1, 0.058346
52.425, 1, 0.058346
52.45, 1, 0.0585042
52.475, 1, 0.0585042
52.5, 1, 0.0585042
52.525, 1, 0.0585042
52.55, 1, 0.0585042
52.575, 1, 0.0586748
52.6, 1, 0.0588423
52.625, 1, 0.0588423
52.65, 1, 0.0588423
52.675, 1, 0.0590043
52.7, 1, 0.0590043
52.725, 1, 0.0591703
52.75, 1, 0.0591703
52.775, 1, 0.0593277
52.8, 1, 0.0593277
52.825, 1, 0.0593277
52.85, 1, 0.0593277
52.875, 1, 0.0593277
52.9, 1, 0.0593277
52.925, 1, 0.0594645
52.95, 1, 0.0595951
52.975, 1, 0.0595951
53, 1, 0.0595951
53.025, 1, 0.0597329
53.05, 1, 0.0598508
53.075, 1, 0.0598508
53.1, 1, 0.0598508
53.125, 1, 0.0598508
53.15, 1, 0.0598508
53.175, 1, 0.0598508
53.2, 1, 0.0598508
53.225, 1, 0.0600141
53.25, 1, 0.0600141
53.275, 1, 0.0600141
53.3, 1, 0.0600848
53.325, 1, 0.0600848
53.35, 1, 0.0601887
53.375, 1, 0.0601887
53.4, 1, 0.0602769
53.425, 1, 0.0603143
53.45, 1, 0.0603143
53.475, 1, 0.0602872
53.5, 1, 0.0602872
53.525, 1, 0.0602872
53.55, 1, 0.0602872
53.575, 1, 0.060313
53.6, 1, 0.060313
53.625, 1, 0.0602899
53.65, 1, 0.0602899
53.675, 1, 0.0602899
53.7, 1, 0.0602284
53.725, 1, 0.0601065
53.75, 1, 0.0601065
53.775, 1, 0.0601065
53.8, 1, 0.0599281
53.825, 1, 0.0597077
53.85, 1, 0.0597077
53.875, 1, 0.0597077
53.9, 1, 0.0597077
53.925, 1, 0.0595184
53.95, 1, 0.0593381
53.975, 1, 0.0591782
54, 1, 0.0591782
54.025, 1, 0.0591782
54.05, 1, 0.0591782
54.075, 1, 0.0591782
54.1, 1, 0.0589945
54.125, 1, 0.0588012
54.15, 1, 0.0588012
54.175, 1, 0.0588012
54.2, 1, 0.0588012
54.225, 1, 0.0588012
54.25, 1, 0.0588012
54.275, 1, 0.0588012
54.3, 1, 0.0586103
54.325, 1, 0.0586103
54.35, 1, 0.0586103
54.375, 1, 0.0583934
54.4, 1, 0.0583934
54.425, 1, 0.0583934
54.45, 1, 0.0582422
54.475, 1, 0.0581644
54.5, 1, 0.0581646
54.525, 1, 0.0581646
54.55, 1, 0.0581564
54.575, 1, 0.0581564
54.6, 1, 0.0581564
54.625, 1, 0.0581564
54.65, 1, 0.0581564
54.675, 1, 0.0581564
54.7, 1, 0.05818
54.725, 1, 0.0582625
54.75, 1, 0.0583662
54.775, 1, 0.0583662
54.8, 1, 0.0583662
54.825, 1, 0.0583662
54.85, 1, 0.0585079
54.875, 1, 0.0585079
54.9, 1, 0.0585079
54.925, 1, 0.0585079
54.95, 1, 0.0585079
54.975, 1, 0.0586488
55, 1, 0.0586488
55.025, 1, 0.0586488
55.05, 1, 0.0587786
55.075, 1, 0.0587786
55.1, 1, 0.058904
55.125, 1, 0.0590228
55.15, 1, 0.0590228
55.175, 1, 0.0591271
55.2, 1, 0.0592138
55.225, 1, 0.0592138
55.25, 1, 0.0592948
55.275, 1, 0.0592948
55.3, 1, 0.0592948
55.325, 1, 0.0593854
55.35, 1, 0.0594852
55.375, 1, 0.0595888
55.4, 1, 0.0596752
55.425, 1, 0.0596752
55.45, 1, 0.0596752
55.475, 1, 0.0593218
55.5, 1, 0.0593218
55.525, 1, 0.0585535
55.55, 1, 0.0576726
55.575, 1, 0.0576726
55.6, 1, 0.0569815
55.625, 1, 0.056299
55.65, 1, 0.056299
55.675, 1, 0.056299
55.7, 1, 0.0556092
55.725, 1, 0.0556092
55.75, 1, 0.0548352
55.775, 1, 0.0548352
55.8, 1, 0.0540171
55.825, 1, 0.0540171
55.85, 1, 0.0540171
55.875, 1, 0.0540171
55.9, 1, 0.0533674
55.925, 1, 0.0533674
55.95, 1, 0.0533674
55.975, 1, 0.0533674
56, 1, 0.0528425
56.025, 1, 0.0528425
56.05, 1, 0.0528425
56.075, 1, 0.0528425
56.1, 1, 0.0528425
56.125, 1, 0.0528425
56.15, 1, 0.0528425
56.175, 1, 0.0522954
56.2, 1, 0.0522954
56.225, 1, 0.0522954
56.25, 1, 0.0518027
56.275, 1, 0.0518027
56.3, 1, 0.0518027
56.325, 1, 0.0518027
56.35, 1, 0.0518027
56.375, 1, 0.0513402
56.4, 1, 0.0513402
56.425, 1, 0.0513402
56.45, 1, 0.0508919
56.475, 1, 0.0504638
56.5, 1, 0.0504638
56.525, 1, 0.0504638
56.55, 1, 0.0504638
56.575, 1, 0.0504638
56.6, 1, 0.0504638
56.625, 1, 0.0500542
56.65, 1, 0.0496575
56.675, 1, 0.0496575
56.7, 1, 0.0496575
56.725, 1, 0.0492628
56.75, 1, 0.0492628
56.775, 1, 0.0489041
56.8, 1, 0.0489041
56.825, 1, 0.0485585
56.85, 1, 0.0485585
56.875, 1, 0.0485585
56.9, 1, 0.0485585
56.925, 1, 0.0485585
56.95, 1, 0.0485585
56.975, 1, 0.0485585
57, 1, 0.0484007
57.025, 1, 0.0484007
57.05, 1, 0.0484007
57.075, 1, 0.0484007
57.1, 1, 0.0484007
57.125, 1, 0.0482463
57.15, 1, 0.0482463
57.175, 1, 0.0480547
57.2, 1, 0.0480547
57.225, 1, 0.0478089
57.25, 1, 0.0475102
57.275, 1, 0.0475102
57.3, 1, 0.0473006
57.325, 1, 0.0473006
57.35, 1, 0.047107
57.375, 1, 0.0469323
57.4, 1, 0.0467628
57.425, 1, 0.0465977
57.45, 1, 0.0465977
57.475, 1, 0.0465977
57.5, 1, 0.0465977
57.525, 1, 0.046441
57.55, 1, 0.0462867
57.575, 1, 0.0462867
57.6, 1, 0.0462867
57.625, 1, 0.0462867
57.65, 1, 0.0462867
57.675, 1, 0.0462867
57.7, 1, 0.0462867
57.725, 1, 0.0461405
57.75, 1, 0.0461405
57.775, 1, 0.0459923
57.8, 1, 0.0458387
57.825, 1, 0.045673
57.85, 1, 0.045673
57.875, 1, 0.0454826
57.9, 1, 0.0454826
57.925, 1, 0.0454826
57.95, 1, 0.0454826
57.975, 1, 0.0454826
58, 1, 0.0453046
58.025, 1, 0.0453046
58.05, 1, 0.0451126
58.075, 1, 0.0451126
58.1, 1, 0.0451126
58.125, 1, 0.0448543
58.15, 1, 0.0445362
58.175, 1, 0.0445362
58.2, 1, 0.0443127
58.225, 1, 0.0443127
58.25, 1, 0.0443127
58.275, 1, 0.0443127
58.3, 1, 0.0441
58.325, 1, 0.0441
58.35, 1, 0.0438789
58.375, 1, 0.0436121
58.4, 1, 0.0432826
58.425, 1, 0.0432826
58.45, 1, 0.0432826
58.475, 1, 0.0432826
58.5, 1, 0.0432826
58.525, 1, 0.0432826
58.55, 1, 0.0432826
58.575, 1, 0.0432826
58.6, 1, 0.0432826
58.625, 1, 0.0430641
58.65, 1, 0.042849
58.675, 1, 0.042849
58.7, 1, 0.042849
58.725, 1, 0.042849
58.75, 1, 0.042849
58.775, 1, 0.042849
58.8, 1, 0.042849
58.825, 1, 0.042849
58.85, 1, 0.042849
58.875, 1, 0.0426279
58.9, 1, 0.0423935
58.925, 1, 0.0421519
58.95, 1, 0.041913
58.975, 1, 0.041913
59, 1, 0.0416664
59.025, 1, 0.0416664
59.05, 1, 0.0414242
59.075, 1, 0.0411753
59.1, 1, 0.0411753
59.125, 1, 0.0411753
59.15, 1, 0.0409294
59.175, 1, 0.0409294
59.2, 1, 0.0409294
59.225, 1, 0.040699
59.25, 1, 0.0404902
59.275, 1, 0.0404902
59.3, 1, 0.0402661
59.325, 1, 0.0400284
59.35, 1, 0.0400284
59.375, 1, 0.0400284
59.4, 1, 0.0400284
59.425, 1, 0.0398453
59.45, 1, 0.0396884
59.475, 1, 0.0396884
59.5, 1, 0.0396884
59.525, 1, 0.0396884
59.55, 1, 0.0396884
59.575, 1, 0.0394606
59.6, 1, 0.0394606
59.625, 1, 0.0394606
59.65, 1, 0.0394606
59.675, 1, 0.0394805
59.7, 1, 0.0396515
59.725, 1, 0.0396515
59.75, 1, 0.0396515
59.775, 1, 0.0396515
59.8, 1, 0.0396515
59.825, 1, 0.0396515
59.85, 1, 0.0398042
59.875, 1, 0.0399841
59.9, 1, 0.0399841
59.925, 1, 0.0399841
59.95, 1, 0.040149
59.975, 1, 0.040149
60, 1, 0.0402336
60, 1, 0.0402336
60.025, 1, 0.0402336
60.05, 1, 0.0403051
60.075, 1, 0.0403989
60.1, 1, 0.0405148
60.125, 1, 0.0405148
60.15, 1, 0.0405148
60.175, 1, 0.0400135
60.2, 1, 0.0392432
60.225, 1, 0.0392432
60.25, 1, 0.0392432
60.275, 1, 0.0392432
60.3, 1, 0.0383937
60.325, 1, 0.0374088
60.35, 1, 0.0365597
60.375, 1, 0.0365597
60.4, 1, 0.0365597
60.425, 1, 0.0357652
60.45, 1, 0.0357652
60.475, 1, 0.0357652
60.5, 1, 0.035281
60.525, 1, 0.035281
60.55, 1, 0.0349344
60.575, 1, 0.0349344
60.6, 1, 0.0349344
60.625, 1, 0.0345911
60.65, 1, 0.0344408
60.675, 1, 0.0344408
60.7, 1, 0.0342713
60.725, 1, 0.0341676
60.75, 1, 0.0341676
60.775, 1, 0.0341676
60.8, 1, 0.034123
60.825, 1, 0.0338715
60.85, 1, 0.0338715
60.875, 1, 0.0335799
60.9, 1, 0.0331031
60.925, 1, 0.0324726
60.95, 1, 0.0324726
60.975, 1, 0.0319623
61, 1, 0.0319623
61.025, 1, 0.0319623
61.05, 1, 0.0319623
61.075, 1, 0.0316813
61.1, 1, 0.0316813
61.125, 1, 0.031434
61.15, 1, 0.0312314
61.175, 1, 0.0310672
61.2, 1, 0.0310672
61.225, 1, 0.03089
61.25, 1, 0.0306882
61.275, 1, 0.0304694
61.3, 1, 0.0304694
61.325, 1, 0.0304694
61.35, 1, 0.0304694
61.375, 1, 0.0304694
61.4, 1, 0.0304694
61.425, 1, 0.0305851
61.45, 1, 0.0305851
61.475, 1, 0.0305851
61.5, 1, 0.0306844
61.525, 1, 0.030849
61.55, 1, 0.030849
61.575, 1, 0.030849
61.6, 1, 0.030849
61.625, 1, 0.030849
61.65, 1, 0.030849
61.675, 1, 0.030849
61.7, 1, 0.030849
61.725, 1, 0.030849
61.75, 1, 0.030849
61.775, 1, 0.030849
61.8, 1, 0.0311739
61.825, 1, 0.0311739
61.85, 1, 0.0311739
61.875, 1, 0.0311739
61.9, 1, 0.0311739
61.925, 1, 0.0311739
61.95, 1, 0.0311739
61.975, 1, 0.0311739
62, 1, 0.0311739
62.025, 1, 0.0311739
62.05, 1, 0.0311739
62.075, 1, 0.0321862
62.1, 1, 0.033094
62.125, 1, 0.033094
62.15, 1, 0.033094
62.175, 1, 0.0340177
62.2, 1, 0.0340177
62.225, 1, 0.0340177
62.25, 1, 0.034868
62.275, 1, 0.0357588
62.3, 1, 0.0366967
62.325, 1, 0.0366967
62.35, 1, 0.0366967
62.375, 1, 0.0376288
62.4, 1, 0.0376288
62.425, 1, 0.0385311
62.45, 1, 0.0393915
62.475, 1, 0.0393915
62.5, 1, 0.0393915
62.525, 1, 0.0393915
62.55, 1, 0.0393915
62.575, 1, 0.0393915
62.6, 1, 0.0393915
62.625, 1, 0.0402377
62.65, 1, 0.0409856
62.675, 1, 0.0416041
62.7, 1, 0.0416041
62.725, 1, 0.0416041
62.75, 1, 0.0416041
62.775, 1, 0.042242
62.8, 1, 0.0428621
62.825, 1, 0.0434427
62.85, 1, 0.0434427
62.875, 1, 0.0434427
62.9, 1, 0.0440325
62.925, 1, 0.0440325
62.95, 1, 0.0446158
62.975, 1, 0.0446158
63, 1, 0.045189
63.025, 1, 0.045189
63.05, 1, 0.0457613
63.075, 1, 0.0463378
63.1, 1, 0.0463378
63.125, 1, 0.0469034
63.15, 1, 0.0474403
63.175, 1, 0.0479416
63.2, 1, 0.048414
63.225, 1, 0.0488698
63.25, 1, 0.0493122
63.275, 1, 0.0493122
63.3, 1, 0.0493122
63.325, 1, 0.0493122
63.35, 1, 0.0493122
63.375, 1, 0.0496317
63.4, 1, 0.0496317
63.425, 1, 0.0496317
63.45, 1, 0.0496317
63.475, 1, 0.0499605
63.5, 1, 0.0502436
63.525, 1, 0.0505302
63.55, 1, 0.050797
63.575, 1, 0.0510144
63.6, 1, 0.0511854
63.625, 1, 0.0513284
63.65, 1, 0.0514654
63.675, 1, 0.0514654
63.7, 1, 0.0514654
63.725, 1, 0.0516396
63.75, 1, 0.0518655
63.775, 1, 0.0521486
63.8, 1, 0.0521486
63.825, 1, 0.0524571
63.85, 1, 0.0524571
63.875, 1, 0.0524571
63.9, 1, 0.0524571
63.925, 1, 0.0527575
63.95, 1, 0.0530535
63.975, 1, 0.053334
64, 1, 0.0535878
64.025, 1, 0.0538011
64.05, 1, 0.0539704
64.075, 1, 0.0539704
64.1, 1, 0.0539704
64.125, 1, 0.0539704
64.15, 1, 0.0539704
64.175, 1, 0.0541546
64.2, 1, 0.0541546
64.225, 1, 0.0543617
64.25, 1, 0.0543617
64.275, 1, 0.0545492
64.3, 1, 0.0547467
64.325, 1, 0.0549606
64.35, 1, 0.0549606
64.375, 1, 0.0549606
64.4, 1, 0.0549606
64.425, 1, 0.0551384
64.45, 1, 0.0551384
64.475, 1, 0.0553367
64.5, 1, 0.0553367
64.525, 1, 0.0553367
64.55, 1, 0.0553367
64.575, 1, 0.0553367
64.6, 1, 0.0553367
64.625, 1, 0.0553367
64.65, 1, 0.0553367
64.675, 1, 0.0555883
64.7, 1, 0.0555883
64.725, 1, 0.0555883
64.75, 1, 0.0558001
64.775, 1, 0.0559738
64.8, 1, 0.0559738
64.825, 1, 0.0559738
64.85, 1, 0.0561017
64.875, 1, 0.0561017
64.9, 1, 0.0561017
64.925, 1, 0.0562573
64.95, 1, 0.0562573
64.975, 1, 0.0562573
65, 1, 0.0562573
65.025, 1, 0.0563591
65.05, 1, 0.0563591
65.075, 1, 0.0563176
65.1, 1, 0.0562165
65.125, 1, 0.0561259
65.15, 1, 0.0561259
65.175, 1, 0.0560583
65.2, 1, 0.0560339
65.225, 1, 0.0560599
65.25, 1, 0.0560599
65.275, 1, 0.0560599
65.3, 1, 0.0560599
65.325, 1, 0.0560599
65.35, 1, 0.0560599
65.375, 1, 0.0560599
65.4, 1, 0.0560841
65.425, 1, 0.0561062
65.45, 1, 0.0561227
65.475, 1, 0.0561227
65.5, 1, 0.0561227
65.525, 1, 0.0561353
65.55, 1, 0.0561353
65.575, 1, 0.0561351
65.6, 1, 0.0561351
65.625, 1, 0.0561392
65.65, 1, 0.0561469
65.675, 1, 0.0561469
65.7, 1, 0.0561469
65.725, 1, 0.0561591
65.75, 1, 0.0561591
65.775, 1, 0.0561591
65.8, 1, 0.0561591
65.825, 1, 0.0561524
65.85, 1, 0.0561524
65.875, 1, 0.0561491
65.9, 1, 0.0561615
65.925, 1, 0.0561615
65.95, 1, 0.0561778
65.975, 1, 0.0561728
66, 1, 0.0561728
66.025, 1, 0.056172
66.05, 1, 0.0561616
66.075, 1, 0.0561616
66.1, 1, 0.0561616
66.125, 1, 0.0561016
66.15, 1, 0.0560152
66.175, 1, 0.0560152
66.2, 1, 0.0559994
66.225, 1, 0.0560472
66.25, 1, 0.0560472
66.275, 1, 0.0560472
66.3, 1, 0.0560472
66.325, 1, 0.0560472
66.35, 1, 0.0561005
66.375, 1, 0.0561005
66.4, 1, 0.0561486
66.425, 1, 0.0561486
66.45, 1, 0.0561618
66.475, 1, 0.0561618
66.5, 1, 0.0561294
66.525, 1, 0.0560522
66.55, 1, 0.0559555
66.575, 1, 0.0558522
66.6, 1, 0.0557379
66.625, 1, 0.0556229
66.65, 1, 0.0555167
66.675, 1, 0.0555167
66.7, 1, 0.0554087
66.725, 1, 0.0554087
66.75, 1, 0.0554087
66.775, 1, 0.0554087
66.8, 1, 0.0554087
66.825, 1, 0.0552888
66.85, 1, 0.0552888
66.875, 1, 0.0551746
66.9, 1, 0.0551746
66.925, 1, 0.0551746
66.95, 1, 0.0551746
66.975, 1, 0.0551746
67, 1, 0.0550663
67.025, 1, 0.0550663
67.05, 1, 0.0549634
67.075, 1, 0.0548647
67.1, 1, 0.0547693
67.125, 1, 0.054677
67.15, 1, 0.0545821
67.175, 1, 0.0544558
67.2, 1, 0.0544558
67.225, 1, 0.0542455
67.25, 1, 0.0542455
67.275, 1, 0.0542455
67.3, 1, 0.0542455
67.325, 1, 0.0542455
67.35, 1, 0.0542043
67.375, 1, 0.0542043
67.4, 1, 0.0542043
67.425, 1, 0.0540991
67.45, 1, 0.0539742
67.475, 1, 0.0539742
67.5, 1, 0.0539742
67.525, 1, 0.0539742
67.55, 1, 0.0539742
67.575, 1, 0.0539742
67.6, 1, 0.0539742
67.625, 1, 0.0539742
67.65, 1, 0.0538805
67.675, 1, 0.0538093
67.7, 1, 0.053745
67.725, 1, 0.0536852
67.75, 1, 0.0536852
67.775, 1, 0.0536852
67.8, 1, 0.053619
67.825, 1, 0.0535282
67.85, 1, 0.0533932
67.875, 1, 0.0531986
67.9, 1, 0.0531986
67.925, 1, 0.0531986
67.95, 1, 0.0531986
67.975, 1, 0.0530097
68, 1, 0.0527987
68.025, 1, 0.0525726
68.05, 1, 0.0525726
68.075, 1, 0.0525726
68.1, 1, 0.0525726
68.125, 1, 0.0525726
68.15, 1, 0.0525726
68.175, 1, 0.0525726
68.2, 1, 0.0525726
68.225, 1, 0.0523455
68.25, 1, 0.0521485
68.275, 1, 0.0521485
68.3, 1, 0.051988
68.325, 1, 0.051988
68.35, 1, 0.051988
68.375, 1, 0.0518448
68.4, 1, 0.0518448
68.425, 1, 0.0518448
68.45, 1, 0.0518448
68.475, 1, 0.0517378
68.5, 1, 0.051634
68.525, 1, 0.051634
68.55, 1, 0.0515672
68.575, 1, 0.0515672
68.6, 1, 0.0514453
68.625, 1, 0.0514453
68.65, 1, 0.0514453
68.675, 1, 0.0512646
68.7, 1, 0.0510342
68.725, 1, 0.0508691
68.75, 1, 0.0508691
68.775, 1, 0.0508691
68.8, 1, 0.0507568
68.825, 1, 0.0506631
68.85, 1, 0.0505714
68.875, 1, 0.0505714
68.9, 1, 0.0504844
68.925, 1, 0.0504844
68.95, 1, 0.0504844
68.975, 1, 0.0503962
69, 1, 0.0503127
69.025, 1, 0.0502345
69.05, 1, 0.050156
69.075, 1, 0.0500735
69.1, 1, 0.0499871
69.125, 1, 0.0499871
69.15, 1, 0.0498982
69.175, 1, 0.0498982
69.2, 1, 0.0498982
69.225, 1, 0.0498124
69.25, 1, 0.0497206
69.275, 1, 0.0497206
69.3, 1, 0.0497206
69.325, 1, 0.0497206
69.35, 1, 0.0497206
69.375, 1, 0.0496312
69.4, 1, 0.0496312
69.425, 1, 0.0495125
69.45, 1, 0.0493586
69.475, 1, 0.0492125
69.5, 1, 0.0492125
69.525, 1, 0.0492125
69.55, 1, 0.0490712
69.575, 1, 0.0490712
69.6, 1, 0.0489507
69.625, 1, 0.0489507
69.65, 1, 0.0488326
69.675, 1, 0.0487196
69.7, 1, 0.0486115
69.725, 1, 0.0486115
69.75, 1, 0.0486115
69.775, 1, 0.0486115
69.8, 1, 0.0486115
69.825, 1, 0.0486115
69.85, 1, 0.0484591
69.875, 1, 0.0484591
69.9, 1, 0.0484591
69.925, 1, 0.0484591
69.95, 1, 0.0484591
69.975, 1, 0.0484591
70, 1, 0.0483171
70.025, 1, 0.0481052
70.05, 1, 0.0481052
70.075, 1, 0.047568
70.1, 1, 0.0467372
70.125, 1, 0.0459158
70.15, 1, 0.0452201
70.175, 1, 0.0445987
70.2, 1, 0.0440721
70.225, 1, 0.0437963
70.25, 1, 0.0437963
70.275, 1, 0.0437963
70.3, 1, 0.0437963
70.325, 1, 0.0434161
70.35, 1, 0.0434161
70.375, 1, 0.0432567
70.4, 1, 0.0434009
70.425, 1, 0.0434009
70.45, 1, 0.0434009
70.475, 1, 0.0435587
70.5, 1, 0.0435587
70.525, 1, 0.0435587
70.55, 1, 0.0435587
70.575, 1, 0.0437148
70.6, 1, 0.0437148
70.625, 1, 0.0439536
70.65, 1, 0.0439536
70.675, 1, 0.0439536
70.7, 1, 0.0441505
70.725, 1, 0.0441505
70.75, 1, 0.0441505
70.775, 1, 0.0441505
70.8, 1, 0.0443546
70.825, 1, 0.0443546
70.85, 1, 0.044462
70.875, 1, 0.0444934
70.9, 1, 0.0444934
70.925, 1, 0.0444347
70.95, 1, 0.0444347
70.975, 1, 0.0444347
71, 1, 0.0444347
71.025, 1, 0.0444347
71.05, 1, 0.0444347
71.075, 1, 0.0444347
71.1, 1, 0.0446814
71.125, 1, 0.0446814
71.15, 1, 0.0446814
71.175, 1, 0.0446814
71.2, 1, 0.0446814
71.225, 1, 0.0449907
71.25, 1, 0.0449907
71.275, 1, 0.0452476
71.3, 1, 0.0452476
71.325, 1, 0.0454659
71.35, 1, 0.0454659
71.375, 1, 0.0454659
71.4, 1, 0.0456973
71.425, 1, 0.0456973
71.45, 1, 0.0456973
71.475, 1, 0.0456973
71.5, 1, 0.0458503
71.525, 1, 0.0459573
71.55, 1, 0.0460651
71.575, 1, 0.0460651
71.6, 1, 0.0460651
71.625, 1, 0.0462081
71.65, 1, 0.0464202
71.675, 1, 0.0466808
71.7, 1, 0.0466808
71.725, 1, 0.0469386
71.75, 1, 0.0472008
71.775, 1, 0.0472008
71.8, 1, 0.0472008
71.825, 1, 0.0472008
71.85, 1, 0.0472008
71.875, 1, 0.0472008
71.9, 1, 0.0472008
71.925, 1, 0.0472008
71.95, 1, 0.0472008
71.975, 1, 0.0479977
72, 1, 0.0479977
72.025, 1, 0.0479977
72.05, 1, 0.0486508
72.075, 1, 0.0486508
72.1, 1, 0.0486508
72.125, 1, 0.0486508
72.15, 1, 0.0493033
72.175, 1, 0.0499084
72.2, 1, 0.0504806
72.225, 1, 0.0510308
72.25, 1, 0.0510308
72.275, 1, 0.0510308
72.3, 1, 0.0515577
72.325, 1, 0.0515577
72.35, 1, 0.0521114
72.375, 1, 0.0526961
72.4, 1, 0.0526961
72.425, 1, 0.0526961
72.45, 1, 0.0526961
72.475, 1, 0.0526961
72.5, 1, 0.0532611
72.525, 1, 0.0532611
72.55, 1, 0.0538092
72.575, 1, 0.0543358
72.6, 1, 0.0543358
72.625, 1, 0.0543358
72.65, 1, 0.0543358
72.675, 1, 0.0543358
72.7, 1, 0.0548323
72.725, 1, 0.0553066
72.75, 1, 0.0553066
72.775, 1, 0.0553066
72.8, 1, 0.0553066
72.825, 1, 0.0553066
72.85, 1, 0.0553066
72.875, 1, 0.055741
72.9, 1, 0.055741
72.925, 1, 0.055741
72.95, 1, 0.0561592
72.975, 1, 0.0561592
73, 1, 0.0561592
73.025, 1, 0.056577
73.05, 1, 0.056577
73.075, 1, 0.056577
73.1, 1, 0.05696
73.125, 1, 0.05696
73.15, 1, 0.05696
73.175, 1, 0.05696
73.2, 1, 0.05696
73.225, 1, 0.0573483
73.25, 1, 0.0573483
73.275, 1, 0.0577269
73.3, 1, 0.0581076
73.325, 1, 0.0581076
73.35, 1, 0.0581076
73.375, 1, 0.0581076
73.4, 1, 0.0581076
73.425, 1, 0.0585225
73.45, 1, 0.0585225
73.475, 1, 0.0585225
73.5, 1, 0.0585225
73.525, 1, 0.0589255
73.55, 1, 0.0593424
73.575, 1, 0.0593424
73.6, 1, 0.0593424
73.625, 1, 0.0593424
73.65, 1, 0.0593424
73.675, 1, 0.0593424
73.7, 1, 0.0593424
73.725, 1, 0.0597433
73.75, 1, 0.0597433
73.775, 1, 0.0600804
73.8, 1, 0.0601436
73.825, 1, 0.0601436
73.85, 1, 0.0598157
73.875, 1, 0.0598157
73.9, 1, 0.0594177
73.925, 1, 0.0588466
73.95, 1, 0.0581541
73.975, 1, 0.0581541
74, 1, 0.0581541
74.025, 1, 0.0581541
74.05, 1, 0.0581541
74.075, 1, 0.0581541
74.1, 1, 0.0581541
74.125, 1, 0.0581541
74.15, 1, 0.0576688
74.175, 1, 0.0576688
74.2, 1, 0.0576688
74.225, 1, 0.0576688
74.25, 1, 0.0576688
74.275, 1, 0.0571893
74.3, 1, 0.0571893
74.325, 1, 0.0571893
74.35, 1, 0.0571893
74.375, 1, 0.0571893
74.4, 1, 0.0567711
74.425, 1, 0.0561618
74.45, 1, 0.055351
74.475, 1, 0.055351
74.5, 1, 0.055351
74.525, 1, 0.055351
74.55, 1, 0.0546114
74.575, 1, 0.0546114
74.6, 1, 0.0546114
74.625, 1, 0.0546114
74.65, 1, 0.0546114
74.675, 1, 0.0546114
74.7, 1, 0.0546114
74.725, 1, 0.0546114
74.75, 1, 0.0546114
74.775, 1, 0.0539442
74.8, 1, 0.0539442
74.825, 1, 0.0533482
74.85, 1, 0.0533482
74.875, 1, 0.0528041
74.9, 1, 0.0528041
74.925, 1, 0.0528041
74.95, 1, 0.0522598
74.975, 1, 0.0522598
75, 1, 0.0522598
75.025, 1, 0.0522598
75.05, 1, 0.0522598
75.075, 1, 0.0516954
75.1, 1, 0.0516954
75.125, 1, 0.0516954
75.15, 1, 0.0516954
75.175, 1, 0.0516954
75.2, 1, 0.0511527
75.225, 1, 0.0506576
75.25, 1, 0.0501957
75.275, 1, 0.0497515
75.3, 1, 0.0493218
75.325, 1, 0.0493218
75.35, 1, 0.0489077
75.375, 1, 0.0485072
75.4, 1, 0.0485072
75.425, 1, 0.0485072
75.45, 1, 0.0481141
75.475, 1, 0.0477274
75.5, 1, 0.047348
75.525, 1, 0.047348
75.55, 1, 0.0470059
75.575, 1, 0.0470059
75.6, 1, 0.0470059
75.625, 1, 0.0470059
75.65, 1, 0.0470059
75.675, 1, 0.0470059
75.7, 1, 0.0466979
75.725, 1, 0.0466979
75.75, 1, 0.0466979
75.775, 1, 0.0466979
75.8, 1, 0.0466979
75.825, 1, 0.0466979
75.85, 1, 0.0466979
75.875, 1, 0.0466979
75.9, 1, 0.0466979
75.925, 1, 0.0464697
75.95, 1, 0.0462435
75.975, 1, 0.0460097
76, 1, 0.0457597
76.025, 1, 0.0457597
76.05, 1, 0.0455698
76.075, 1, 0.0454439
76.1, 1, 0.0454439
76.125, 1, 0.0454439
76.15, 1, 0.0454439
76.175, 1, 0.0454439
76.2, 1, 0.0454517
76.225, 1, 0.0454517
76.25, 1, 0.0452814
76.275, 1, 0.0450688
76.3, 1, 0.0450688
76.325, 1, 0.0448769
76.35, 1, 0.0446266
76.375, 1, 0.04441
76.4, 1, 0.04441
76.425, 1, 0.04441
76.45, 1, 0.0443285
76.475, 1, 0.0443285
76.5, 1, 0.0442838
76.525, 1, 0.0442858
76.55, 1, 0.0442858
76.575, 1, 0.0442858
76.6, 1, 0.0442858
76.625, 1, 0.0442858
76.65, 1, 0.0442858
76.675, 1, 0.0442858
76.7, 1, 0.0443057
76.725, 1, 0.0441721
76.75, 1, 0.043846
76.775, 1, 0.0433049
76.8, 1, 0.0433049
76.825, 1, 0.0433049
76.85, 1, 0.0428823
76.875, 1, 0.042449
