65.775, 1.28205, -1.6981
65.8, 1.28728, -1.69811
65.825, 1.28728, -1.69811
65.85, 1.28728, -1.69811
65.875, 1.2923, -1.69812
65.9, 1.2923, -1.69812
65.925, 1.29658, -1.69811
65.95, 1.29985, -1.69808
65.975, 1.30208, -1.69805
66, 1.30208, -1.69805
66.025, 1.3042, -1.69802
66.05, 1.30641, -1.69799
66.075, 1.30641, -1.69799
66.1, 1.30641, -1.69799
66.125, 1.30641, -1.69799
66.15, 1.30641, -1.69799
66.175, 1.30854, -1.69795
66.2, 1.30854, -1.69795
66.225, 1.30854, -1.69795
66.25, 1.31057, -1.69791
66.275, 1.31057, -1.69791
66.3, 1.31057, -1.69791
66.325, 1.31057, -1.69791
66.35, 1.31057, -1.69791
66.375, 1.31057, -1.69791
66.4, 1.31057, -1.69791
66.425, 1.31057, -1.69791
66.45, 1.31081, -1.69781
66.475, 1.30895, -1.69773
66.5, 1.30895, -1.69773
66.525, 1.30895, -1.69773
66.55, 1.30723, -1.69764
66.575, 1.30526, -1.69756
66.6, 1.3037, -1.69748
66.625, 1.3037, -1.69748
66.65, 1.3037, -1.69748
66.675, 1.3037, -1.69748
66.7, 1.3037, -1.69748
66.725, 1.30248, -1.69744
66.75, 1.30248, -1.69744
66.775, 1.3013, -1.69741
66.8, 1.3013, -1.69741
66.825, 1.3013, -1.69741
66.85, 1.3013, -1.69741
66.875, 1.3013, -1.69741
66.9, 1.3013, -1.69741
66.925, 1.3013, -1.69741
66.95, 1.3013, -1.69741
66.975, 1.3013, -1.69741
67, 1.29815, -1.69746
67.025, 1.29815, -1.69746
67.05, 1.29815, -1.69746
67.075, 1.28472, -1.69776
67.1, 1.28472, -1.69776
67.125, 1.27047, -1.69807
67.15, 1.25474, -1.69838
67.175, 1.25474, -1.69838
67.2, 1.23817, -1.69868
67.225, 1.22041, -1.69899
67.25, 1.20175, -1.69929
67.275, 1.20175, -1.69929
67.3, 1.20175, -1.69929
67.325, 1.20175, -1.69929
67.35, 1.20175, -1.69929
67.375, 1.20175, -1.69929
67.4, 1.20175, -1.69929
67.425, 1.18028, -1.69955
67.45, 1.18028, -1.69955
67.475, 1.18028, -1.69955
67.5, 1.18028, -1.69955
67.525, 1.15726, -1.69977
67.55, 1.15726, -1.69977
67.575, 1.15726, -1.69977
67.6, 1.1348, -1.69998
67.625, 1.11357, -1.70018
67.65, 1.09348, -1.70037
67.675, 1.07449, -1.70053
67.7, 1.0564, -1.70068
67.725, 1.03906, -1.70083
67.75, 1.02239, -1.70096
67.775, 1.00631, -1.70108
67.8, 0.990756, -1.70119
67.825, 0.975689, -1.7013
67.85, 0.975689, -1.7013
67.875, 0.961082, -1.7014
67.9, 0.961082, -1.7014
67.925, 0.961082, -1.7014
67.95, 0.961082, -1.7014
67.975, 0.961082, -1.7014
68, 0.946589, -1.7015
68.025, 0.931693, -1.70159
68.05, 0.931693, -1.70159
68.075, 0.931693, -1.70159
68.1, 0.931693, -1.70159
68.125, 0.931693, -1.70159
68.15, 0.931693, -1.70159
68.175, 0.931693, -1.70159
68.2, 0.931693, -1.70159
68.225, 0.931693, -1.70159
68.25, 0.931693, -1.70159
68.275, 0.916613, -1.70154
68.3, 0.916613, -1.70154
68.325, 0.916613, -1.70154
68.35, 0.901957, -1.70151
68.375, 0.88752, -1.7015
68.4, 0.88752, -1.7015
68.425, 0.87221, -1.70153
68.45, 0.87221, -1.70153
68.475, 0.857632, -1.70155
68.5, 0.844755, -1.70156
68.525, 0.844755, -1.70156
68.55, 0.844755, -1.70156
68.575, 0.832597, -1.70157
68.6, 0.821076, -1.70158
68.625, 0.821076, -1.70158
68.65, 0.821076, -1.70158
68.675, 0.821076, -1.70158
68.7, 0.821076, -1.70158
68.725, 0.821076, -1.70158
68.75, 0.809965, -1.70158
68.775, 0.799269, -1.7016
68.8, 0.788957, -1.70161
68.825, 0.779006, -1.70162
68.85, 0.779006, -1.70162
68.875, 0.769394, -1.70164
68.9, 0.769394, -1.70164
68.925, 0.769394, -1.70164
68.95, 0.769394, -1.70164
68.975, 0.769394, -1.70164
69, 0.769394, -1.70164
69.025, 0.769394, -1.70164
69.05, 0.769394, -1.70164
69.075, 0.759958, -1.70166
69.1, 0.750747, -1.70168
69.125, 0.741698, -1.70171
69.15, 0.741698, -1.70171
69.175, 0.741698, -1.70171
69.2, 0.732978, -1.70174
69.225, 0.732978, -1.70174
69.25, 0.732978, -1.70174
69.275, 0.724275, -1.70177
69.3, 0.724275, -1.70177
69.325, 0.724275, -1.70177
69.35, 0.715751, -1.70181
69.375, 0.715751, -1.70181
69.4, 0.715751, -1.70181
69.425, 0.707752, -1.70184
69.45, 0.707752, -1.70184
69.475, 0.699944, -1.70187
69.5, 0.699944, -1.70187
69.525, 0.691678, -1.70191
69.55, 0.691678, -1.70191
69.575, 0.691678, -1.70191
69.6, 0.691678, -1.70191
69.625, 0.691678, -1.70191
69.65, 0.687964, -1.70187
69.675, 0.686979, -1.70181
69.7, 0.686979, -1.70181
69.725, 0.686979, -1.70181
69.75, 0.686028, -1.70175
69.775, 0.686028, -1.70175
69.8, 0.685552, -1.7017
69.825, 0.685642, -1.70166
69.85, 0.685642, -1.70166
69.875, 0.685642, -1.70166
69.9, 0.685642, -1.70166
69.925, 0.685642, -1.70166
69.95, 0.682963, -1.70161
69.975, 0.677245, -1.70155
70, 0.677245, -1.70155
70.025, 0.677245, -1.70155
70.05, 0.66879, -1.70148
70.075, 0.66879, -1.70148
70.1, 0.66879, -1.70148
70.125, 0.66879, -1.70148
70.15, 0.663102, -1.70141
70.175, 0.663102, -1.70141
70.2, 0.66239, -1.70133
70.225, 0.667622, -1.70126
70.25, 0.679014, -1.7012
70.275, 0.694452, -1.70115
70.3, 0.713215, -1.70111
70.325, 0.713215, -1.70111
70.35, 0.731895, -1.70109
70.375, 0.731895, -1.70109
70.4, 0.750216, -1.70107
70.425, 0.750216, -1.70107
70.45, 0.769136, -1.70108
70.475, 0.790001, -1.70109
70.5, 0.790001, -1.70109
70.525, 0.790001, -1.70109
70.55, 0.790001, -1.70109
70.575, 0.810074, -1.70104
70.6, 0.832417, -1.701
70.625, 0.856144, -1.70098
70.65, 0.856144, -1.70098
70.675, 0.879121, -1.70096
70.7, 0.902086, -1.70094
70.725, 0.924902, -1.70091
70.75, 0.924902, -1.70091
70.775, 0.924902, -1.70091
70.8, 0.924902, -1.70091
70.825, 0.924902, -1.70091
70.85, 0.924902, -1.70091
70.875, 0.924902, -1.70091
70.9, 0.953052, -1.70052
70.925, 0.953052, -1.70052
70.95, 0.980487, -1.70016
70.975, 0.980487, -1.70016
71, 0.980487, -1.70016
71.025, 1.00688, -1.69982
71.05, 1.00688, -1.69982
71.075, 1.03217, -1.69947
71.1, 1.03217, -1.69947
71.125, 1.05625, -1.69913
71.15, 1.05625, -1.69913
71.175, 1.05625, -1.69913
71.2, 1.05625, -1.69913
71.225, 1.07973, -1.69881
71.25, 1.07973, -1.69881
71.275, 1.07973, -1.69881
71.3, 1.07973, -1.69881
71.325, 1.07973, -1.69881
71.35, 1.10364, -1.69851
71.375, 1.10364, -1.69851
71.4, 1.12642, -1.69826
71.425, 1.12642, -1.69826
71.45, 1.12642, -1.69826
71.475, 1.12642, -1.69826
71.5, 1.12642, -1.69826
71.525, 1.12642, -1.69826
71.55, 1.12642, -1.69826
71.575, 1.12642, -1.69826
71.6, 1.12642, -1.69826
71.625, 1.14838, -1.69801
71.65, 1.14838, -1.69801
71.675, 1.16936, -1.69777
71.7, 1.16936, -1.69777
71.725, 1.18919, -1.69753
71.75, 1.18919, -1.69753
71.775, 1.20776, -1.69729
71.8, 1.20776, -1.69729
71.825, 1.20776, -1.69729
71.85, 1.22568, -1.69705
71.875, 1.24238, -1.69682
71.9, 1.25799, -1.69657
71.925, 1.27225, -1.69632
71.95, 1.28489, -1.69605
71.975, 1.29559, -1.69576
72, 1.30389, -1.69545
72.025, 1.30389, -1.69545
72.05, 1.311, -1.69515
72.075, 1.311, -1.69515
72.1, 1.31881, -1.69487
72.125, 1.31881, -1.69487
72.15, 1.31881, -1.69487
72.175, 1.31881, -1.69487
72.2, 1.31881, -1.69487
72.225, 1.32483, -1.69457
72.25, 1.32863, -1.69425
72.275, 1.32863, -1.69425
72.3, 1.32863, -1.69425
72.325, 1.32863, -1.69425
72.35, 1.33433, -1.69393
72.375, 1.33433, -1.69393
72.4, 1.33433, -1.69393
72.425, 1.34079, -1.69364
72.45, 1.34079, -1.69364
72.475, 1.34686, -1.69336
72.5, 1.35222, -1.69308
72.525, 1.35689, -1.6928
72.55, 1.35689, -1.6928
72.575, 1.36133, -1.69254
72.6, 1.36577, -1.69228
72.625, 1.36577, -1.69228
72.65, 1.37029, -1.69204
72.675, 1.37029, -1.69204
72.7, 1.37029, -1.69204
72.725, 1.37029, -1.69204
72.75, 1.37029, -1.69204
72.775, 1.37447, -1.6918
72.8, 1.37955, -1.69159
72.825, 1.37955, -1.69159
72.85, 1.38501, -1.69143
72.875, 1.38501, -1.69143
72.9, 1.38501, -1.69143
72.925, 1.38501, -1.69143
72.95, 1.39026, -1.69127
72.975, 1.39026, -1.69127
73, 1.39026, -1.69127
73.025, 1.39026, -1.69127
73.05, 1.39026, -1.69127
73.075, 1.3949, -1.69119
73.1, 1.39782, -1.69124
73.125, 1.39819, -1.69143
73.15, 1.39638, -1.69171
73.175, 1.39638, -1.69171
73.2, 1.39137, -1.69209
73.225, 1.39137, -1.69209
73.25, 1.39137, -1.69209
73.275, 1.3865, -1.69246
73.3, 1.3865, -1.69246
73.325, 1.38137, -1.69282
73.35, 1.37697, -1.69317
73.375, 1.37697, -1.69317
73.4, 1.37697, -1.69317
73.425, 1.37697, -1.69317
73.45, 1.37697, -1.69317
73.475, 1.37697, -1.69317
73.5, 1.37223, -1.69338
73.525, 1.37223, -1.69338
73.55, 1.37223, -1.69338
73.575, 1.37223, -1.69338
73.6, 1.36753, -1.69359
73.625, 1.363, -1.69378
73.65, 1.35851, -1.69394
73.675, 1.35421, -1.6941
73.7, 1.35421, -1.6941
73.725, 1.35421, -1.6941
73.75, 1.35421, -1.6941
73.775, 1.34336, -1.69454
73.8, 1.34336, -1.69454
73.825, 1.34336, -1.69454
73.85, 1.33507, -1.69491
73.875, 1.33507, -1.69491
73.9, 1.32887, -1.69527
73.925, 1.32604, -1.69561
73.95, 1.32604, -1.69561
73.975, 1.3251, -1.69595
74, 1.3251, -1.69595
74.025, 1.3251, -1.69595
74.05, 1.3251, -1.69595
74.075, 1.3251, -1.69595
74.1, 1.3251, -1.69595
74.125, 1.3251, -1.69595
74.15, 1.3251, -1.69595
74.175, 1.3251, -1.69595
74.2, 1.3251, -1.69595
74.225, 1.3251, -1.69595
74.25, 1.3251, -1.69595
74.275, 1.3251, -1.69595
74.3, 1.3251, -1.69595
74.325, 1.32205, -1.69583
74.35, 1.32205, -1.69583
74.375, 1.31668, -1.6957
74.4, 1.31668, -1.6957
74.425, 1.31668, -1.6957
74.45, 1.31063, -1.69555
74.475, 1.30297, -1.69539
74.5, 1.30297, -1.69539
74.525, 1.30297, -1.69539
74.55, 1.29166, -1.6952
74.575, 1.27642, -1.69497
74.6, 1.27642, -1.69497
74.625, 1.27642, -1.69497
74.65, 1.27642, -1.69497
74.675, 1.27642, -1.69497
74.7, 1.26637, -1.69479
74.725, 1.2593, -1.69464
74.75, 1.25443, -1.69452
74.775, 1.25443, -1.69452
74.8, 1.24722, -1.69438
74.825, 1.23805, -1.69422
74.85, 1.23805, -1.69422
74.875, 1.23805, -1.69422
74.9, 1.22731, -1.69405
74.925, 1.21677, -1.69389
74.95, 1.21677, -1.69389
74.975, 1.20825, -1.69375
75, 1.20174, -1.69363
75.025, 1.19585, -1.69352
75.05, 1.19585, -1.69352
75.075, 1.19585, -1.69352
75.1, 1.19585, -1.69352
75.125, 1.18942, -1.69341
75.15, 1.18347, -1.69331
75.175, 1.18347, -1.69331
75.2, 1.18347, -1.69331
75.225, 1.17777, -1.69321
75.25, 1.17777, -1.69321
75.275, 1.17777, -1.69321
75.3, 1.17229, -1.69311
75.325, 1.17229, -1.69311
75.35, 1.16801, -1.69303
75.375, 1.16469, -1.69296
75.4, 1.16469, -1.69296
75.425, 1.16174, -1.69291
75.45, 1.16174, -1.69291
75.475, 1.16174, -1.69291
75.5, 1.15881, -1.69285
75.525, 1.15613, -1.6928
75.55, 1.15613, -1.6928
75.575, 1.15613, -1.6928
75.6, 1.15613, -1.6928
75.625, 1.15387, -1.69277
75.65, 1.15387, -1.69277
75.675, 1.15387, -1.69277
75.7, 1.15169, -1.69275
75.725, 1.15169, -1.69275
75.75, 1.15169, -1.69275
75.775, 1.15169, -1.69275
75.8, 1.15169, -1.69275
75.825, 1.14946, -1.69275
75.85, 1.14946, -1.69275
75.875, 1.14946, -1.69275
75.9, 1.14733, -1.69274
75.925, 1.14471, -1.69276
75.95, 1.14471, -1.69276
75.975, 1.14045, -1.6928
76, 1.1337, -1.69289
76.025, 1.12388, -1.69304
76.05, 1.12388, -1.69304
76.075, 1.12388, -1.69304
76.1, 1.10967, -1.69326
76.125, 1.07878, -1.69362
76.15, 1.07878, -1.69362
76.175, 1.04203, -1.69406
76.2, 1.04203, -1.69406
76.225, 1.00496, -1.6945
76.25, 0.968561, -1.69492
76.275, 0.968561, -1.69492
76.3, 0.968561, -1.69492
76.325, 0.948127, -1.69534
76.35, 0.939854, -1.69576
76.375, 0.939854, -1.69576
76.4, 0.936729, -1.69618
76.425, 0.939907, -1.69659
76.45, 0.947545, -1.69697
76.475, 0.947545, -1.69697
76.5, 0.947545, -1.69697
76.525, 0.947545, -1.69697
76.55, 0.954568, -1.69731
76.575, 0.954568, -1.69731
76.6, 0.954568, -1.69731
76.625, 0.954568, -1.69731
76.65, 0.954568, -1.69731
76.675, 0.954568, -1.69731
76.7, 0.963237, -1.69759
76.725, 0.970094, -1.69782
76.75, 0.975564, -1.69803
76.775, 0.975564, -1.69803
76.8, 0.980608, -1.69822
76.825, 0.980608, -1.69822
76.85, 0.983761, -1.69837
76.875, 0.983761, -1.69837
76.9, 0.983761, -1.69837
76.925, 0.983761, -1.69837
76.95, 0.985547, -1.69851
76.975, 0.985547, -1.69851
77, 0.987302, -1.69864
77.025, 0.989373, -1.69878
77.05, 0.989373, -1.69878
77.075, 0.990685, -1.69889
77.1, 0.990151, -1.69898
77.125, 0.988371, -1.69904
77.15, 0.988371, -1.69904
77.175, 0.985612, -1.6991
77.2, 0.982185, -1.69914
77.225, 0.982185, -1.69914
77.25, 0.98061, -1.6992
77.275, 0.98061, -1.6992
77.3, 0.98061, -1.6992
77.325, 0.97901, -1.69926
77.35, 0.97901, -1.69926
77.375, 0.97901, -1.69926
77.4, 0.975577, -1.69928
77.425, 0.971014, -1.69929
77.45, 0.965599, -1.69929
77.475, 0.965599, -1.69929
77.5, 0.961283, -1.69929
77.525, 0.958579, -1.69932
77.55, 0.957782, -1.69938
77.575, 0.957782, -1.69938
77.6, 0.95717, -1.69944
77.625, 0.956934, -1.69951
77.65, 0.956935, -1.69958
77.675, 0.956857, -1.69965
77.7, 0.956857, -1.69965
77.725, 0.956627, -1.69972
77.75, 0.956627, -1.69972
77.775, 0.956627, -1.69972
77.8, 0.956334, -1.69978
77.825, 0.956177, -1.69984
77.85, 0.956177, -1.69984
77.875, 0.956177, -1.69984
77.9, 0.955858, -1.69989
77.925, 0.955858, -1.69989
77.95, 0.955858, -1.69989
77.975, 0.955858, -1.69989
78, 0.955531, -1.69994
78.025, 0.955531, -1.69994
78.05, 0.955292, -1.69999
78.075, 0.955153, -1.70005
78.1, 0.955153, -1.70005
78.125, 0.955153, -1.70005
78.15, 0.955153, -1.70005
78.175, 0.955045, -1.70011
78.2, 0.955045, -1.70011
78.225, 0.955045, -1.70011
78.25, 0.955045, -1.70011
78.275, 0.955045, -1.70011
78.3, 0.955017, -1.70015
78.325, 0.954987, -1.70018
78.35, 0.954925, -1.70022
78.375, 0.954657, -1.70027
78.4, 0.953944, -1.70033
78.425, 0.952397, -1.70043
78.45, 0.952397, -1.70043
78.475, 0.952397, -1.70043
78.5, 0.951197, -1.70051
78.525, 0.950603, -1.70058
78.55, 0.950603, -1.70058
78.575, 0.950603, -1.70058
78.6, 0.9504, -1.70065
78.625, 0.9504, -1.70065
78.65, 0.950153, -1.70071
78.675, 0.950153, -1.70071
78.7, 0.950153, -1.70071
78.725, 0.949731, -1.70079
78.75, 0.949268, -1.70086
78.775, 0.948871, -1.70093
78.8, 0.948871, -1.70093
78.825, 0.948871, -1.70093
78.85, 0.948871, -1.70093
78.875, 0.948871, -1.70093
78.9, 0.948344, -1.701
78.925, 0.947884, -1.70106
78.95, 0.947493, -1.70113
78.975, 0.947118, -1.70118
79, 0.946738, -1.70124
79.025, 0.946738, -1.70124
79.05, 0.946738, -1.70124
79.075, 0.946738, -1.70124
79.1, 0.946738, -1.70124
79.125, 0.946738, -1.70124
79.15, 0.946339, -1.7013
79.175, 0.945946, -1.70135
79.2, 0.94549, -1.70141
79.225, 0.94549, -1.70141
79.25, 0.94549, -1.70141
79.275, 0.94549, -1.70141
79.3, 0.944995, -1.70146
79.325, 0.944995, -1.70146
79.35, 0.943886, -1.70153
79.375, 0.943886, -1.70153
79.4, 0.943886, -1.70153
79.425, 0.943367, -1.70158
79.45, 0.943579, -1.70162
79.475, 0.943579, -1.70162
79.5, 0.944014, -1.70165
79.525, 0.944014, -1.70165
79.55, 0.944014, -1.70165
79.575, 0.944014, -1.70165
79.6, 0.944014, -1.70165
79.625, 0.944014, -1.70165
79.65, 0.944014, -1.70165
79.675, 0.944907, -1.70168
79.7, 0.946359, -1.70169
79.725, 0.948134, -1.7017
79.75, 0.948134, -1.7017
79.775, 0.948134, -1.7017
79.8, 0.948134, -1.7017
79.825, 0.948134, -1.7017
79.85, 0.948134, -1.7017
79.875, 0.948809, -1.70169
79.9, 0.949168, -1.70169
79.925, 0.949508, -1.70169
79.95, 0.950093, -1.70168
79.975, 0.950829, -1.70166
80, 0.95195, -1.70164
80.025, 0.953788, -1.70161
80.05, 0.955749, -1.70158
80.075, 0.955749, -1.70158
80.1, 0.950051, -1.70159
80.125, 0.950051, -1.70159
80.15, 0.950051, -1.70159
80.175, 0.946371, -1.7016
80.2, 0.945234, -1.70159
80.225, 0.945234, -1.70159
80.25, 0.94862, -1.7016
80.275, 0.956337, -1.7016
80.3, 0.956337, -1.7016
80.325, 0.965054, -1.70161
80.35, 0.977057, -1.70162
80.375, 0.991567, -1.70163
80.4, 0.991567, -1.70163
80.425, 0.991567, -1.70163
80.45, 0.991567, -1.70163
80.475, 1.00323, -1.70152
80.5, 1.00323, -1.70152
80.525, 1.01532, -1.70141
80.55, 1.01532, -1.70141
80.575, 1.02776, -1.70132
80.6, 1.02776, -1.70132
80.625, 1.02776, -1.70132
80.65, 1.03945, -1.70122
80.675, 1.05284, -1.70111
80.7, 1.05284, -1.70111
80.725, 1.05284, -1.70111
80.75, 1.05284, -1.70111
80.775, 1.05284, -1.70111
80.8, 1.05284, -1.70111
80.825, 1.06686, -1.70082
80.85, 1.08263, -1.70053
80.875, 1.09972, -1.70023
80.9, 1.09972, -1.70023
80.925, 1.09972, -1.70023
80.95, 1.09972, -1.70023
80.975, 1.11618, -1.69988
81, 1.13182, -1.69955
81.025, 1.13182, -1.69955
81.05, 1.14621, -1.69925
81.075, 1.16103, -1.69893
81.1, 1.16103, -1.69893
81.125, 1.16103, -1.69893
81.15, 1.17338, -1.69876
81.175, 1.18491, -1.69861
81.2, 1.19558, -1.69848
81.225, 1.19558, -1.69848
81.25, 1.19558, -1.69848
81.275, 1.19558, -1.69848
81.3, 1.20715, -1.69832
81.325, 1.20715, -1.69832
81.35, 1.21843, -1.69817
81.375, 1.22932, -1.69803
81.4, 1.22932, -1.69803
81.425, 1.22932, -1.69803
81.45, 1.23986, -1.69789
81.475, 1.23986, -1.69789
81.5, 1.23986, -1.69789
81.525, 1.24996, -1.69775
81.55, 1.24996, -1.69775
81.575, 1.24996, -1.69775
81.6, 1.25972, -1.69762
81.625, 1.26905, -1.69748
81.65, 1.27796, -1.69735
81.675, 1.27796, -1.69735
81.7, 1.27796, -1.69735
81.725, 1.27796, -1.69735
81.75, 1.28654, -1.69721
81.775, 1.28654, -1.69721
81.8, 1.2946, -1.69708
81.825, 1.30204, -1.69694
81.85, 1.30204, -1.69694
81.875, 1.30889, -1.69681
81.9, 1.30889, -1.69681
81.925, 1.31518, -1.69667
81.95, 1.31518, -1.69667
81.975, 1.31518, -1.69667
82, 1.31518, -1.69667
82.025, 1.32079, -1.69654
82.05, 1.32079, -1.69654
82.075, 1.32079, -1.69654
82.1, 1.32567, -1.69642
82.125, 1.32567, -1.69642
82.15, 1.33064, -1.6963
82.175, 1.33064, -1.6963
82.2, 1.33064, -1.6963
82.225, 1.3359, -1.6962
82.25, 1.3359, -1.6962
82.275, 1.34029, -1.69608
82.3, 1.34029, -1.69608
82.325, 1.34029, -1.69608
82.35, 1.34374, -1.69596
82.375, 1.34628, -1.69585
82.4, 1.34894, -1.69574
82.425, 1.34894, -1.69574
82.45, 1.34894, -1.69574
82.475, 1.34894, -1.69574
82.5, 1.35152, -1.69563
82.525, 1.35398, -1.69553
82.55, 1.35398, -1.69553
82.575, 1.35398, -1.69553
82.6, 1.35595, -1.69543
82.625, 1.35595, -1.69543
82.65, 1.35595, -1.69543
82.675, 1.35595, -1.69543
82.7, 1.35595, -1.69543
82.725, 1.35595, -1.69543
82.75, 1.35595, -1.69543
82.775, 1.35595, -1.69543
82.8, 1.35595, -1.69543
82.825, 1.35595, -1.69543
82.85, 1.35798, -1.69534
82.875, 1.36012, -1.69527
82.9, 1.36012, -1.69527
82.925, 1.36012, -1.69527
82.95, 1.36012, -1.69527
82.975, 1.36012, -1.69527
83, 1.36051, -1.6953
83.025, 1.36051, -1.6953
83.05, 1.36051, -1.6953
83.075, 1.36111, -1.69532
83.1, 1.36111, -1.69532
83.125, 1.36095, -1.69537
83.15, 1.35985, -1.69544
83.175, 1.35985, -1.69544
83.2, 1.35985, -1.69544
83.225, 1.35953, -1.69548
83.25, 1.35953, -1.69548
83.275, 1.35921, -1.69553
83.3, 1.35874, -1.69558
83.325, 1.35829, -1.69562
83.35, 1.35834, -1.69565
83.375, 1.35834, -1.69565
83.4, 1.35834, -1.69565
83.425, 1.35834, -1.69565
83.45, 1.35847, -1.69567
83.475, 1.35847, -1.69567
83.5, 1.35847, -1.69567
83.525, 1.3588, -1.69569
83.55, 1.3588, -1.69569
83.575, 1.35902, -1.69573
83.6, 1.35902, -1.69573
83.625, 1.35921, -1.69575
83.65, 1.35921, -1.69575
83.675, 1.35921, -1.69575
83.7, 1.359, -1.69577
83.725, 1.359, -1.69577
83.75, 1.35743, -1.69579
83.775, 1.35743, -1.69579
83.8, 1.35743, -1.69579
83.825, 1.35601, -1.6958
83.85, 1.35601, -1.6958
83.875, 1.35601, -1.6958
83.9, 1.3551, -1.69582
83.925, 1.35404, -1.69584
83.95, 1.35404, -1.69584
83.975, 1.35404, -1.69584
84, 1.35404, -1.69584
84.025, 1.35404, -1.69584
84.05, 1.35404, -1.69584
84.075, 1.35404, -1.69584
84.1, 1.35404, -1.69584
84.125, 1.35305, -1.69585
84.15, 1.35305, -1.69585
84.175, 1.35195, -1.69587
84.2, 1.35096, -1.69588
84.225, 1.35009, -1.69589
84.25, 1.35009, -1.69589
84.275, 1.34941, -1.69591
84.3, 1.34941, -1.69591
84.325, 1.34882, -1.69593
84.35, 1.34835, -1.69594
84.375, 1.34807, -1.69596
84.4, 1.34794, -1.69599
84.425, 1.34794, -1.69599
84.45, 1.34794, -1.69599
84.475, 1.34794, -1.69599
84.5, 1.34794, -1.69601
84.525, 1.34794, -1.69601
84.55, 1.34794, -1.69601
84.575, 1.34805, -1.69604
84.6, 1.34842, -1.69609
84.625, 1.34898, -1.69613
84.65, 1.34898, -1.69613
84.675, 1.34898, -1.69613
84.7, 1.34898, -1.69613
84.725, 1.34898, -1.69613
84.75, 1.34898, -1.69613
84.775, 1.34898, -1.69613
84.8, 1.34948, -1.69619
84.825, 1.34996, -1.69626
84.85, 1.34996, -1.69626
84.875, 1.34996, -1.69626
84.9, 1.34996, -1.69626
84.925, 1.35051, -1.69631
84.95, 1.35051, -1.69631
84.975, 1.35051, -1.69631
85, 1.35051, -1.69631
85.025, 1.35051, -1.69631
85.05, 1.35051, -1.69631
85.075, 1.35145, -1.69636
85.1, 1.35145, -1.69636
85.125, 1.35234, -1.6964
85.15, 1.35302, -1.69642
85.175, 1.35302, -1.69642
85.2, 1.35302, -1.69642
85.225, 1.35302, -1.69642
85.25, 1.35469, -1.69642
85.275, 1.35641, -1.69642
85.3, 1.35641, -1.69642
85.325, 1.35813, -1.69643
85.35, 1.35988, -1.69644
85.375, 1.35988, -1.69644
85.4, 1.36155, -1.69649
85.425, 1.36291, -1.69657
85.45, 1.36291, -1.69657
85.475, 1.36432, -1.69664
85.5, 1.36568, -1.69671
85.525, 1.36568, -1.69671
85.55, 1.36568, -1.69671
85.575, 1.36568, -1.69671
85.6, 1.36568, -1.69671
85.625, 1.36568, -1.69671
85.65, 1.36701, -1.69678
85.675, 1.36784, -1.69687
85.7, 1.36726, -1.69702
85.725, 1.36726, -1.69702
85.75, 1.36726, -1.69702
85.775, 1.36726, -1.69702
85.8, 1.36726, -1.69702
85.825, 1.36726, -1.69702
85.85, 1.36702, -1.69715
85.875, 1.36702, -1.69715
85.9, 1.36702, -1.69715
85.925, 1.3668, -1.69728
85.95, 1.3668, -1.69728
85.975, 1.3668, -1.69728
86, 1.36661, -1.6974
86.025, 1.36661, -1.6974
86.05, 1.3662, -1.69752
86.075, 1.3662, -1.69752
86.1, 1.36543, -1.69763
86.125, 1.36543, -1.69763
86.15, 1.36543, -1.69763
86.175, 1.36543, -1.69763
86.2, 1.36543, -1.69763
86.225, 1.36543, -1.69763
86.25, 1.36513, -1.69774
86.275, 1.36513, -1.69774
86.3, 1.36513, -1.69774
86.325, 1.36513, -1.69774
86.35, 1.36425, -1.69786
86.375, 1.36425, -1.69786
86.4, 1.36425, -1.69786
86.425, 1.36425, -1.69786
86.45, 1.36425, -1.69786
86.475, 1.36425, -1.69786
86.5, 1.36392, -1.69797
86.525, 1.36392, -1.69797
86.55, 1.36349, -1.69808
86.575, 1.36349, -1.69808
86.6, 1.36349, -1.69808
86.625, 1.36349, -1.69808
86.65, 1.36294, -1.69818
86.675, 1.36222, -1.69828
86.7, 1.3613, -1.69837
86.725, 1.36035, -1.69845
86.75, 1.36035, -1.69845
86.775, 1.36035, -1.69845
86.8, 1.35954, -1.69854
86.825, 1.35954, -1.69854
86.85, 1.35954, -1.69854
86.875, 1.35874, -1.69862
86.9, 1.35874, -1.69862
86.925, 1.35874, -1.69862
86.95, 1.35874, -1.69862
86.975, 1.35782, -1.6987
87, 1.35782, -1.6987
87.025, 1.35782, -1.6987
87.05, 1.35727, -1.69878
87.075, 1.35727, -1.69878
87.1, 1.35727, -1.69878
87.125, 1.35727, -1.69878
87.15, 1.35727, -1.69878
87.175, 1.35679, -1.69885
87.2, 1.35635, -1.69893
87.225, 1.35635, -1.69893
87.25, 1.35593, -1.699
87.275, 1.35593, -1.699
87.3, 1.35556, -1.69908
87.325, 1.35556, -1.69908
87.35, 1.35526, -1.69915
87.375, 1.35504, -1.69923
87.4, 1.35477, -1.69931
87.425, 1.35427, -1.69937
87.45, 1.35427, -1.69937
87.475, 1.35328, -1.69943
87.5, 1.35328, -1.69943
87.525, 1.35328, -1.69943
87.55, 1.35254, -1.69949
87.575, 1.35254, -1.69949
87.6, 1.35254, -1.69949
87.625, 1.35254, -1.69949
87.65, 1.35254, -1.69949
87.675, 1.35254, -1.69949
87.7, 1.35254, -1.69949
